"arbb_urls_link","arbb_urls_date_date","arbb_urls_date_user","arbb_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 14, 2021 3:56 AM","Titanium","Hmmm.... Deloitte was 1MDB auditor too. You say leh???
https://www.theedgemarkets.com/article/putrajaya-settles-deloitte-rm32...
Ifahjais Auditor is Deloitte. You want to scam people will you appoint Deloitte, one of the top auditing firms in the world?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 15, 2021 7:04 AM","jinnsern","No better analysis on this scam
https://klse.i3investor.com/blogs/The1994Investor/2021-05-14-story-h15..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 15, 2021 3:14 PM","cactus81","The main point is trade receivable. If the trade receivable is materialized, then all doubts will be cleared and the price will rocket high."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 15, 2021 5:21 PM","Ong Kean Hoong","All auditing firms from Deloitte, PWC to Ernst & Young has their woes and frauds."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 15, 2021 6:44 PM","Tigger","True the sore thumb is Trade receivable. But if you understand a little deeper you may have a different opinion. The basic problem is the annual report lacks explanatory notes to the accounts receivables.
A few points need to be noted:
1, Dec 2019 trade receivable was RM29.7Mil
2, Dec 2020 trade receivable was RM132.4Mil of which RM64.1Mil was non current
3, 2020 revenue was RM219.5 Mil
My view:
A, The 2020 accounts receivable accounted for 60.3% of the 2020 revenue meaning the balance was settled.
B, The 2019 account receivable I can assume as fully settled otherwise they have to make a provision.
C, The issue, if I may call it, is the non current account receivable of RM 64.1Mil. This I have to assume as not overdue but more like a credit term of more than 12 months which you normally find in construction companies. Could this be the IOT project tie in to construction company?
D, If you are to look into IJM annual report you will find under non current assets the ""long term receivables"" that amounted to RM220.7Mil. I believe there is similarity to it and do we classify IJM as risky in terms of account receivable?
What we need is more information on the account receivable in the annual report.
As regards to individual project details I doubt other listed companies provided such info."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 15, 2021 11:43 PM","bosskufanboy","There's no perfect company in the market man, just like cactus81 said, only issue is the trade receivable"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 15, 2021 11:44 PM","bosskufanboy","Up to you if u wanna believe a small blogger or a top audit firm in the world"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 16, 2021 12:08 AM","hoot9eonly","Wow , seems everyone got triggered by the new bomb ?
To be honest , no point to fight with those hater. Do your thing and make your wise investment decision will be better.
Is a common open market, Risk is everywhere you make opportunity too."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 16, 2021 1:57 PM","Begineer","We should have the next QR report next week. Hopefully we have a better picture ."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 16, 2021 5:11 PM","rapparesh","another great QR ahead? anyone have some prediction?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 16, 2021 10:09 PM","influenza19","This is not a bomb yet.
A lot of us already alert with the trade receivables.
What disappoint me is the company did not give good explanation during Annual Meeting.
Upcoming QR will be crucial to have a clearer view about this company. If there is no improvement with company Net Cash, it will display the company in ability to collect the trade receivables as some of it are almost 9 to 12 months already.
The biggest bomb for this counter, if it declare impairment loss due to unable to collect the trade receivables."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 12:57 AM","soon9913","result out next wk?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 9:49 AM","Ifahjais","Let's face facts. There seems to be a problem somewhere. What do you do in such a situation?
You can just stop investing in this company or... you do ""technical analysis""."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 11:26 AM","hoot9eonly","Everyone having different opinions during investing. When people don't see the value, this is where you find the opportunity."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 3:01 PM","Ifahjais","QR about to release?
Last few minutes.
Those with inside info selling aggressively?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 3:02 PM","Ifahjais","Maybe release after market close.
The whales trying to move the market."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 3:06 PM","Ifahjais","Conversion of Irredeemable Convertible Preference Shares to Ordinary Shares
No. of shares issued under this corporate proposal
920,000"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 3:44 PM","gozilla88","balak company tak boleh pakai, kong kali kong punya cerita. worth for below 10sen only"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 4:03 PM","bosskufanboy","how much u lose? ARBB need more patience sir"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 4:16 PM","Ifahjais","Some people won't buy at this price, they will only buy when the price is above 60sen"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 4:22 PM","gozilla88","arbb breakup buy then cut lost for 5th times ad.... 5 times also lost money.... unlike JCY uptrend really uptrend. ini arbb ular buaya banyak... no trend at all."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 4:23 PM","gozilla88","my remiser said arbb worth for 10sen only buy then sure win money"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 5:53 PM","hoot9eonly","My remiser told me to buy jcy last time, tp to rm 1 and I guess same goes to market and everyone having same info. Ya, look at JCY, what the price now. You compare a heavy drop jcy to recent spike arbb."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 6:43 PM","Ifahjais","Who really knows if it's cheap or expensive?
It's about luck."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 6:56 PM","goodiewilly","Why heavily traded today of both mother and PA?
No announcement of QR yet..could be this week ??
First quarter QR always bad?
Why heavy conversion of PA to mother from March till now, the co may have received more than RM30M from conversion. What does it mean?
Lack of working capital and used share money to hold its operations? Poor payments of all trade receivables, Deloitte may impair them if not received by end 2021"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 8:25 PM","Ifahjais","Heavy conversion of ICPS (PA) since 2019 except for around March 2020 when ARBB dropped below 0.20 (so not worth it to convert) because of covid-19."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 8:30 PM","Ifahjais","Q1 2020 was much better than Q1 2019
RM 33.3 (2020 Q1) vs 12.4 (2019 Q1)"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 8:39 PM","Ifahjais","Liew talked about join venture with customers, so maybe the account receivables converted to shares/will convert to shares then hey pesto, account receivables problem settled.
Just that the account receivables will not be reflected in cash at hand. It will be reflected in assets.
If you see account receivables reduced and assets increased then you know what happened.
You might still see increased in cash at hand, but it will not be from accounts receivables but from conversion of ICPS (PA)."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 8:45 PM","Ifahjais","Today heavy volume to push the price down could very well be because of the blogger.
https://klse.i3investor.com/m/blog/The1994Investor/2021-05-14-story-h1...
Hard to tell what the real reasons are. Or insiders know Q1 will be bad."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=392","May 17, 2021 8:52 PM","goodiewilly","Thanks, Ifahjais sir"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 17, 2021 8:56 PM","Ifahjais","Strange thing is the ICPS (PA) conversions are not done by Liew, otherwise he needs to announce changes in Director's and changes in Shareholder's interests.
The mystery people/persons will be exposed if they become substantial shareholders from the conversions."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 17, 2021 9:18 PM","goodiewilly","increased in cash at hand of about Rm30 MILLION from conversion of ICPS (PA)., not done by LIEW, then who? he must be accepted by LIEW with big plans ??"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 6:39 AM","Ifahjais","Nobody needs permission from management to convert.
The people converting can also hide behind a bank for example. The name of the bank is registered as the shareholder, hiding the name of the real shareholder.
There are thousands of banks around the work.
Each bank register 1% of company share capital, a hundred banks will register 100% of company share capital. haha
Why anybody wants to do that, hide themselves, they must be trying to pull off something.
Unless of course it's really many small players convert, but that doesn't make sense.
Small players convert for what? This company is not paying dividends. There's no advantage in converting.
Just saying. I have no inside information."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 10:23 AM","Hitempo","thanks for constantly sharing your views Ifahjais. much appreciated. i just bought in extra at 0.365 last week"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 10:54 AM","gozilla88","morning session arbb green, after lunch will red.... it happens everyday."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 11:08 AM","Ifahjais","Not necessarily today later will turn red. .345 has proven to be a strong support."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 12:15 PM","hoot9eonly","Hahahah, lunch time turn red ? Everyday ? Are you sure ?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 1:51 PM","gozilla88","day trader buy arbb in the morning then cut loss after lunch, it happens to me like tat everyday trade this counter... really paria counter....ost money more than 10 times trade this counter.... trade JCY more better.... since arbb stock price will never stay at 40sen forever... it will drop when 40sen reach"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 3:13 PM","bosskufanboy","why day trade this counter? this counter just long term hold enough will do"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 3:31 PM","gozilla88","10sen then long term hold, 35sen hold for wat earn 1sen also sell jor for this counter. u no sell the boss will sell to u. not worth to hold"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 3:47 PM","hoot9eonly","Jcy drop half of his share price in just half year and he trying to tell people paria counter ? Ermm.. ok."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 5:10 PM","goodiewilly","If conversion of PA were done by parties not related to Liew, how to move these counter??
If Liew moves it, that parties may throw.
If that parties move it, they afraid Liew to throw too.
If those converted PA with ill motives, this counter will stay at these price for long long time.
How to have good QR in this month announcement??"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 6:24 PM","Ifahjais","Ill or pure motives? There's only profit motives."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 8:49 PM","influenza19","Either Liew throw or somebody else throw just let it be..
What important is the fundamentals of the company .. meaning as long ARBB generating good profit, improving net cash, able to cash on trade receivable and avoid impairment loss, the share price someday will catch up with the fundamentals.
While i believe, until all the PA are converted into mother share .. ARBB will not be paying dividends.
Other counter such as CENSOF with smaller profit able to give dividends. Sometime dividends can attract investor and show company confident on it earning capability, this will push the share price."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 18, 2021 8:57 PM","MF0001","DROP A BIT FIRST
GIB UNKER HOOT HOOT
SONG OREDI
UNKER SEE SEE
MAYB
GOT CHANCE GO UP
NOW SWIMMING DOWN
HU HU HU HU HU HU HU HU
:DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 19, 2021 10:12 AM","Ifahjais","Swim down more so I can buy some more.
Best is swim down to 1¢ so I can buy so many I become CEO
Please sell to me."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 19, 2021 12:23 PM","gozilla88","censof up , sofware compony, arbb might follow can buy d"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 19, 2021 12:24 PM","gozilla88","tp arbb no greedy 37sen enough to sell"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 19, 2021 5:46 PM","hoot9eonly","Errrr, I would prefer to say arbb more suitable to hold instead of trade la. Not greed or what. Arbb value is more suitable on long term. Censof back by many software and system while Arbb is on develop and changing stage. From growing perspective , arbb can have more space."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 19, 2021 6:55 PM","influenza19","Censof produce good QR today + give dividends, no wonder green today while a lot other red sea.
Covid cases break out at 6000++ better wait and see first. If annouce Full lockdown MCO, a lot of counter will fall some more."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 20, 2021 9:12 AM","Ifahjais","ARBB is starting from scratch and so needs a lot of capital. The current investors are like investing in early GRAB. As long as ARBB can attract capital from investors, it can fly."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 20, 2021 4:30 PM","gozilla88","Arrrr... Not 35sen now 34 sen .... Cut loss d... Really no luck in this counter... Really Paria counter"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 20, 2021 4:51 PM","Ifahjais","Tomorrow night QR. I guess tomorrow down some more.
Buyers waiting for QR. Sellers need RM, they must sell."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 20, 2021 4:59 PM","gozilla88","Lucky cut lost Liao.... Tomolo arbb sure downtrend"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 20, 2021 6:08 PM","hoot9eonly","Wow, a new prophet. I like people who predict market. So when jcy and censof limit up or downtrend ?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 9:39 AM","goodiewilly","holland is just next ..cheers.."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 9:58 AM","Ifahjais","Covid-19. Again. Almost everything in BURSA down.
Not ARBB... COVID-19.
I definitely am going to buy some more."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 10:43 AM","gozilla88","My prediction correct arbb downtrend this round will buy back in noon session see dingding wat to say first"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 10:54 AM","Ifahjais","Bought some at day low. Come down some more... buy more. You don't have holding power... better don't trade stocks."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 10:56 AM","gozilla88","Arbb not worth to hold , sure up down earn money, hold for long-term sure lost money"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 12:17 PM","Ifahjais","According to their last 3 years results... ARBB is an excellent company to hold.
Not just their last 3 years results. Their ""industry"", the industry they are in"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 12:24 PM","hoot9eonly","Hahahah... Predict more please. What stock limit up today ?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 12:58 PM","gozilla88","if full lock down happen buy JCY better, hardisk sure selling like hot cake"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 1:31 PM","Jjkcl","qr out, profit"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 1:32 PM","goodiewilly","JCY Latest QR loss like hell..still possible to move up, as the boss cares for investors in terms of share price...
fatty liew, you have good QR, why price drop??"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 1:47 PM","goodiewilly","good profit"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:03 PM","Isaac320","high trade receivable. will it convert to impairment loss?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:29 PM","Ifahjais","1 Revenue
49,488 vs
33,354
49,488
33,354
2 Profit/(loss) before tax
7,031
6,837
7,031
6,837
3 Profit/(loss) for the period
7,006
6,829
7,006
6,829
4 Profit/(loss) attributable to ordinary equity holders of the parent
6,826
6,838
6,826
6,838
5 Basic earnings/(loss) per share (Subunit)
1.16
2.33
1.16
2.33
6 Proposed/Declared dividend per share (Subunit)
0.00
0.00
0.00
0.00
AS AT END OF CURRENT QUARTER
AS AT PRECEDING FINANCIAL YEAR END
7
Net assets per share attributable to ordinary equity holders of the parent ($$)
0.3700
0.4000"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:33 PM","Ifahjais","Revenue
RM 49.4
Vs
RM 33.3
Profit
RM 7.0
Vs
RM 6.8"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:34 PM","Ifahjais","https://www.bursamalaysia.com/market_information/announcements/company..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:35 PM","stopbombing","Ooi very good. I am feeling happy to see those who kena trap long time and lose money today. Where is the die hard conman very nice job"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:40 PM","Ifahjais","5 Basic earnings/(loss) per share (Subunit)
1.16
vs
2.33
Earnings per share plunge from all the conversions"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:41 PM","stopbombing","Very long term hold from 40sen until today, drop more than 50%"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:41 PM","stopbombing","Good job fat doctor"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:43 PM","stopbombing","We hold good stock, not fat doctor kuchai farm stock. Hahaha. You all new kuchai and kuchai lama"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:45 PM","Titanium","If tk mr. Golden rule method, rod 1.16 X 4Q, pe is Oni 6.5 wor. Damm underrated."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:50 PM","sianging","much better than JCY and so low PE among all other tech related stocks..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:55 PM","Lifehuh","we can't expect every quarter result to be as good de ma..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:57 PM","Sumalia","Low PE is good … but below PE 6 you need to be worried… must understand no free lunch in the world .."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=393","May 21, 2021 2:59 PM","jwyap","profit https://www.bursamalaysia.com/market_information/announcements/company..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 2:59 PM","jwyap","market drop to 29.5ct."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:05 PM","Ifahjais","Must have holding power, not just holding power, must be able to average down.
Revenue up, profits up, still it plunge.
This counter, speculative trading will lose like crazy."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:08 PM","gozilla88","Gameover this counter no hope d...30sen also broken"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:10 PM","influenza19","Overall result of revenue and profit look bad than last QR , but at the same time cash generate from operating profit are better than last quarter. Collection of trade receivable still an answered issue going into non current asset.
I thought fall so much because of impairment loss but not.
Net cash Increase to RM56 Million but most of it come from ICPS's Convertion.
Still it is not a bad result. Yeah due to last QR, there is high expectation for profit to keep increasing."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:14 PM","bosskufanboy","drop below 0.30? thanks for running after seeing the QR, long term holders will pick the cheap ticket up"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:15 PM","bosskufanboy","we can't really expect to have high profit/ good earnings every quarter, there's no perfect company in the market"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:20 PM","bosskufanboy","most ppl just saw that profit and revenue are lower than last QR then panic sold"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:20 PM","gkent2000","What a dump comment form gozilla. You used Jcy compare with Arbb.
Jcy should be compare dufu, long term still drop so much, such a shame to JCY.
Arbb stand strong many many quarter, drop is a good sign to buying in !"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:21 PM","bosskufanboy","this is a good sign to wash those weak investor out"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:22 PM","tbchoo49","buy buy buy or bye bye bye"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:24 PM","biscuitboy96","bye bye to those seller, washing out those weak 1."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:25 PM","neonstrife","Nice discount timing, time to hoot9e"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:29 PM","rapparesh","I guess most investor expect a better QR for ARBB, Imo this QR is still within my ecpectation"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:29 PM","rapparesh","Guess this is the time to load up my bags"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:30 PM","Ifahjais","Revenue went up from 33.3 to 49.4
Profits went up from RM 6.8 to RM 7.0
But market expectations too high.
PE is still very low for a company still increasing in revenue and profits.
Nobody can predict ""market expectations"" and ""market sentiment""."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:31 PM","Ifahjais","This is why Stock Market trading is inherently a risky business. It's only for people with lots of spare cash."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:32 PM","gozilla88","If Thor hammer appear then can buy arbb d"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:33 PM","stampid54","hahaha, So many funny comment. I come here to look for popcorns.
JCY ? I think everyone know is a shame, last time during august period was reporting their QR new high or what, yet, the JCY get dump half, that time MCO period. Half of the share price gone.
Censof, I think is a good stock, but price below 1 giving dividend wasn't so nice to me.
And some die hard comment, Buy during discount like now, not chase high."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:35 PM","soonning65","Strong support and buy back."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:35 PM","Ifahjais","I won't be surprised or shock if ARBB close green today.
This kind of results not bad already."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:42 PM","jvjason5292","Arb is very hot on every QR. hahaha...
During high price, you will see lots of cheerleader but down time you will be more funny seeing those salty comment caused they only come at this time, during the time spike, all them missing.
They come here like me just for a show, but they don't buy in. then up that time say will drop back. what a funny people.
Anyhow those people forgot arbb getting solid by all the previous quarter ."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:44 PM","Ifahjais","Many people buy on margins.
Price come down they kenna call margins and forced sell.
Otherwise, the big boys push the price down for what when the QR results is not bad."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:47 PM","Ifahjais","GameStop players can forced hedge funds to cut loss.
How easy for the market players to force ARBB weak hands to cut or force them to cut?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:47 PM","mananghunter","Really strong support, possible to rebound ！"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:53 PM","apple1999","rebound to where? many at high floor waiting to sell"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:55 PM","Rvalueinvesting","Dei, relax la. Those who holding long in arbb knew it, is not trap, so many of us profit during the high time.
Arbb slap many haters at past.
Price still stand on current stage. fair and good enough.
Seems high chance rebound now"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 3:57 PM","jinxstock20","What rebound!
Omg... drop more please, Discount on value arbb."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:01 PM","calleranion","Actually really profitable in this counter, I just bough some, I am going to buy more later if more discount.
Last time MCO , arbb was strong come back. If MCO start again, probably profitable to the next QR and spike the share price again."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:06 PM","ryoyagod","Today going to be very big volume. hahahaa..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:08 PM","aasvogrl","ARBB 的盈利比上一季度少赚了1千2百多万，但是，它的应收款项从上一季度的6千8百2十3万减至4千8十4万；现金也从2千6百5十1万增至5千7百2十1万。"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:11 PM","ryoyagod","So shaky price, but i like it.
TIME to buy more now. On net cash also improving. If lockdown is another combo to let arbb make more money."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:13 PM","stockpick2me","The last 45 min to sapu, buy buy buy"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:15 PM","biscuitboy96","Woi, Discount so little. Every time almost drop to support and bounce back. How can I get more discount."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:16 PM","neonstrife","hoot9e !!!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:17 PM","neonstrife","hahah, arbb getting strong . Like Ifahjais said, really got chance to close green."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:23 PM","aasvogrl","这是一家净现金的公司，它有源源不断的优先股转换普通股的資金和公司的盈利。目前每股现金有95分。"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:23 PM","jinxstock20","Fear the weak !"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:24 PM","jinxstock20","Buy now and you will never regret on the return"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:25 PM","jinxstock20","Solid Arbb"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:32 PM","petronasgloves","Good revenue and good profit doesn't help, market sentiment too shaky.
But STILL ARBB is a value stock.
LOCK DOWN
GOOD QR
NET cash company.
HIGH SCALE to EXPAND.
Why not ?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:34 PM","aasvogrl","一直以来，我对它的应收款项有所担心，但是，这一季度大有改善，我很喜欢。"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:40 PM","bosskufanboy","QR is getting healthier compare to last QR, this show a good sign"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 4:40 PM","hoot9eonly","I agreed. More change more discounts. Let see how market react to arbb. Well, I just top up some also"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 5:57 PM","gozilla88","wait break high only buy inorder to confirm it is uptrend now vy uncertainty tomolo maybe full lock down, arbb will drop to 10sen again like mco 1.0"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 6:00 PM","EatCoconutCanWin","dam..why drop so less.. knn"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 6:38 PM","Wong Kah Wei","I wait 0.275 not match,shit arbb"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 6:56 PM","OneSmallStep","Never thot that i will get to buy ARBB again at 0.28..
ARBB has fluctuated around 0.28-0.42 for sometimes. Should not be no mistake to be in again. :-)"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=394","May 21, 2021 7:52 PM","Stockisnotfun","Hmm issue preference right price is 0.200. that's why market has reflect the ex preference right issue price. Guess current price should be considered stabilized after they sold out the preference right shares"
