"censof_urls_link","censof_urls_date_date","censof_urls_date_user","censof_urls_date_Comments"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 20, 2021 6:16 PM","py1818","Strategy - No point buying if closing price stays below 0.48. Just look at the 1 month chart, it looks like mountain top, if price falls, will kinda hurt.
Newbies, please take note. Oldie speaking here."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 20, 2021 6:18 PM","py1818","Dear friends, price charts don't lie. They present facts in unbiased way. They do not favour one stock over another. Price chart can not buy stocks, so price chart can not promote stocks which they have bought. Example, Buy first then promote in a forum. Thks for reading. Just look at 1 month chart and you see something like mountain top."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 20, 2021 7:04 PM","John Chong","1.Price crossed above Tenkan-sen
2.Tenkan-sen crosses above Kijun-sen
3.Chikou span crosses above price
4.Price breaks above Kumo
5.Kumo twist – Senkou A above Senkou B
Today confirmed above
Tomorrow if 3 white soldiers > further confirmation"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 20, 2021 8:46 PM","James Ng","https://klse.i3investor.com/blogs/general/2021-04-20-story-h1563425684...
[转贴] [Video:浅谈CENSOF HOLDINGS BHD, CENSOF, 5195] - James的股票投资James Share Investing"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 20, 2021 10:57 PM","Scylla","If tomorrow drop and many ppl will die"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 12:30 AM","IKANKERAPU","for sure..ready cutloss -10%"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 8:18 AM","ddd ccc","DROP? base on what? don't just pick from the sky"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 8:21 AM","mf","Dow Jones 33,821.301 -256.33 0.75%
Nasdaq 13,786.27 -128.497"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 8:23 AM","kendului","Sure drops pick up in 0.43"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 10:47 AM","fms016","now up above 50 cents"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 10:48 AM","Whitesamurai11","Kendului sure drop whr ? Drop to ur panties ?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 10:50 AM","see2sea","Matched. Thank you censof"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 10:50 AM","bulldog","Uptrend intact
Huat chaiii"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 10:54 AM","cjzion","Yes, good day for Censof"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 10:54 AM","nixonteh85","Wake-up!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 10:55 AM","cjzion","Catching up with Ucrest n Keyasic"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 10:57 AM","Jokers2020","today hope limit up...dataprep can do it,why not censof"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 11:51 AM","PatienceIsKey","https://www.thestar.com.my/business/business-news/2021/04/20/quick-tak..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 1:26 PM","Scylla","Movie end. Microsoft for axiata"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 1:45 PM","pejatrade","@scylla I am not watch movie...i am investing for long term"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 1:58 PM","Heng_Ong_Huat","Afternoon show.. Ikan bilis run away ald.. Good lick guys"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 2:17 PM","faizfitri337","Upupup"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 2:17 PM","hm1728","Hold up to RM1 guys"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=163","Apr 21, 2021 3:37 PM","pejatrade","Why dataprp can fly? Because their investor have holding power..no rushing to sell. Here? Up 1 bid pun busy to sell. Bullshat"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 4:25 PM","imvu","acah acah naik , lepas tu turun balik .."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 4:25 PM","imvu","besok baru naik betul betul ?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 5:18 PM","Hop333","Should be alot people take profit from yesterday"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 5:38 PM","py1818","Closing price 0.46 failed to close above major resistant 0.48.
Verdict - PARTY IS OVER FOR CENSOF.
Note - if closing price can not break 0.48 tomorrow, PARTY IS CONFIRMED OVER."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 5:51 PM","kkl123","Press down for fixing the balance of 10%pp tomorrow.
Tomorrow open one minute jump to 0.60
Then all the way to $$$ringgitsss
Every day limit up till bursa fix price at $10"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 6:02 PM","kkl123","Microsoft asian partner
$ 10 trump retired also come and buy because will upto $100 in future"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 7:05 PM","Scylla","Tomorrow drop kao kao and ppl cry"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 9:11 PM","Joe","This is a market favourite, always profit"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 9:11 PM","Joe","Tomorrow might be limit up again"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 9:32 PM","apit1983","I don't think censof game is over.. MR TAN CHEAN SUAN buy 50,522,650 unit on 17 mar 2021.. plus with Microsoft contract..i think price will rise"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 10:04 PM","kkl123","Game not yet start
Game will only start when pp completed
Game will only end when microsoft go bankrupt.,may happen 10000 years later"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 10:05 PM","emil","Censof game over will slip down to 36c next week.....Microsoft datacenter will take few years to materialize."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 10:30 PM","iswara","at least 60 sen, possible reach 100 sen if market sentiment still keep hot....."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 10:44 PM","IKANKERAPU","so many people trap at 50 floor..gg"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 21, 2021 10:48 PM","vespa","censof is a buy.with microsoft in as a partner watch it take it take off. a huge partner lifts all boats"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 22, 2021 1:10 AM","myboss","mee mamak goreng ni"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 22, 2021 7:52 AM","emil","Censof game over will slip down to 36c next week.....Microsoft datacenter will take few years to materialize."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 22, 2021 8:14 AM","ddd ccc","emil, why you are keep on writing the same thing?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 22, 2021 9:11 AM","avatarsnipe","Hmmm emil want to create fear maybe? Want to sapu low price."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 22, 2021 12:14 PM","neil73","He is in other posts as well telling the same thing"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 22, 2021 1:28 PM","KW0203","Yes, emil comments are mostly about bad thing, but some of it are reflecting the truth also (on macpie, xdl etc)"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 22, 2021 4:19 PM","vespa","some characters are so good at predictions wonder why they are here as they should have made their millions already with their insighful prophecy...truth be said most are humbug"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 23, 2021 1:11 AM","py1818","Buletin
Prices must stay above 0.42. If fall below, means THE PARTY IS OVER."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 23, 2021 7:48 AM","kkl123","See what price？？？？
Pp not yet complete,game not yet start ,how to over？？？"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 23, 2021 10:39 AM","ddd ccc","agreed with u vespa"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 24, 2021 8:54 AM","ivylee97","https://youtu.be/LmB4D7l5Xi4"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 24, 2021 3:05 PM","PatienceIsKey","https://www.theedgemarkets.com/article/tech-titans-agree-share-experie..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 24, 2021 9:04 PM","ACV2916","What is the target price?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 24, 2021 9:08 PM","Profit77","Expecting to around 60 cents"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 25, 2021 7:51 AM","miragev16","https://youtu.be/bDWUk68RKG0"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 25, 2021 7:57 AM","henry888","immediate strong support 0.380 - 0.390"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 25, 2021 11:26 AM","miragev16","potential to boom in technology sector.....Microsoft sure looking partnership with strong capability to run their business"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 25, 2021 11:35 AM","miragev16","4th QR end on 31/3/2021...looks to the chart on 31/3/2021-2/4/2021, got buyer interested with gap up for 2 days (may be buyer from insider) to show that company get more profit....just wait announcement 4th QR on 25/6/2021"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 25, 2021 9:08 PM","ruby20",""
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 27, 2021 5:07 PM","Tlim11","Stop hunters hunt at 40 to 42 level"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 28, 2021 10:03 PM","Cikam","Apa dia cakap live? Ok ke"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 28, 2021 10:44 PM","Dino","https://youtu.be/XbKiTlt8_MU"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 28, 2021 10:45 PM","Dino","Still can buy?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 28, 2021 11:12 PM","Cikam","Dia cakap apa pun aku tak faham"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","Apr 30, 2021 9:23 AM","duitKWSPkita","Dia cakap Censof mau capai RM0.500"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 4, 2021 12:54 PM","xemriust","Bodo ja censof ni"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 4, 2021 1:34 PM","fivezul","Tula pasal.... Lembik"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 4, 2021 8:33 PM","ACV2916","市场之前恐慌地抛售股票，造成股价下跌。原来是虚惊一场，明天必定恐慌性买股，股价大涨！"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 5, 2021 9:53 AM","kkl123","This coming qr more than 10 millions"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 5, 2021 3:47 PM","naim_hahaha","when it's coming?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 5, 2021 4:32 PM","pejatrade","Manja sgt kaunter ni...geli kuat...naik tinggi skit mula nk terpancut."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 6, 2021 1:30 AM","DreamHunter","ha ha ha"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 6, 2021 1:30 AM","DreamHunter","mau kasi urut smpy dia tadak geli la"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 6, 2021 9:18 AM","fivezul","Xde operator mau goreng ka"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=164","May 6, 2021 10:31 AM","Dragon87","Runnn..overvalued.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 6, 2021 12:58 PM","xemriust","Operator censof ni sampah"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 7, 2021 11:44 AM","kkl123","Press down to fix the balance 10%pp
Last chance to buy below 0.40
Will fly to sky after hariraya"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 9, 2021 7:58 AM","fivezul","Fly fly"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 10, 2021 12:42 PM","FaridIsland","Sudah tapaw 36...if turun lg...tapaw lg!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 10, 2021 12:53 PM","Dragon87","Will drop more"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 10, 2021 2:37 PM","FaridIsland","Let them drop!...c
How low can go!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 11, 2021 12:46 AM","pejatrade","For this counter, u better dont put a big hope...dont day dreaming. Look at the history. One day show only dia pandai. Continuos momentum to make 3 soldiers jangan harap la. Only pandai to make 6 hotdog merah. I am still holding...i want to swing tp i sudah menyampah dgn ini counter."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 11, 2021 6:56 PM","Joe","This time Operator is pressing it down.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 11, 2021 6:57 PM","Joe","Might press it down to 0.23 Cents, to clear all the Contra players"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 11, 2021 6:58 PM","Joe","Becouse Abang DNX is already slowing down..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 11, 2021 7:31 PM","kkl123","Fix pp price and fly
Next monday fix,lowest price on tomorrow .
All in guys."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 11, 2021 7:33 PM","kkl123","Afterpp fix
All the way up to dollars
No return."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 11, 2021 7:36 PM","kkl123","Joe ,market every red , no contra players
This is the lowest price ."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 12, 2021 12:49 PM","Angelicious9","Potential to rebound. Grab the opportunity to buy now. Next week see if this stock in play."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 12, 2021 3:40 PM","kkl123","Press down to fix pp price by last 5 days average price discount 10。% about 0.33
Still cheap to buy in on next monday ,0.36 take all.
Will fly higher than DNEX,sure can !!!!
No return again after pp fixed."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 15, 2021 12:38 AM","Abidjan","I see that Topglove only need 2 weeks to present to make their qtrly earnings call plus presentation briefs. Why is it that an IT company like Censof need more than 8 weeks to present their qrtly results? What is so difficult to amalgamate revenue, costs & profits from several countries into one report of 10 pages.
It is like Bursa Malaysia is not doing anything efficient to improve the market for the past 20 yrs to make listed companies computerise accounting for prompt quarterly/annual results and Mgt Biz reviews.
All transactions, stock trading and banking transfers are now instantly fast, but quarterly results and presentations are just tardy.
Maybe Censof can design a standard software solution for Bursa listed companies to follow a similar format and briefings that are clear and transparent, rather than leaving the report to the Executive Directors to design their own or off Balance sheet and P&L accounts."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 17, 2021 4:23 PM","newbies522","what happen? can anyone pls explain?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 17, 2021 5:32 PM","xemriust","Again...useless censof"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 17, 2021 6:23 PM","newbies522","anyone can pls advice shd cutloss or hold? due to MCO sentiment?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 17, 2021 7:17 PM","fivezul","Tot can go 4....very sad"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 17, 2021 8:03 PM","Profit77","1000 counters down. What to expect?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 10:19 AM","pejatrade","When its starts to climb...there must be ada yg buat kacau...hmmm"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 3:24 PM","nasgee","cominggg"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 5:26 PM","sten_still","old kroni is back"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 5:36 PM","FCM100","wow announced dividend"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 5:40 PM","Dragon87","Good result"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 5:47 PM","kkl123","Fair price $1
Operator press down to fix pp price
Fly to sky tomortow"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 5:52 PM","Uncle1955","gogogogogogo"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 5:59 PM","Profit77","Great Q results . 13 million profit. .75 sen divident. Breaking 45 cents tmrow."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 6:06 PM","kkl123","Aemulus same nosh
Qr 2millions share price 0.80
Censolf qr 13 millions
Price ...."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 6:23 PM","kkl123","Pe7
Lowest pe in technical stocks"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 6:56 PM","Profit77","What would be probable price?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 7:02 PM","apapuntaktahu","PE 15 can get +-0.70 woh.... Cahaya liao..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 7:28 PM","Profit77","So tmrow can limit up?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 8:02 PM","kkl123","Everyday 2 times limit up till bursa fix max price at dollars and stop"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 8:05 PM","Profit77","Wow looks very good. Very sweet to ears."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 8:10 PM","Profit77","From minus 17 million loss a year ago to a profit of 13 million this quarter is a marvellous achievement."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 8:55 PM","nextan","Esok pagi gua akan book the seller"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 8:55 PM","ACV2916","Amazing financial result!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 9:02 PM","MF0001","GOOD LERH
OF COZ
OUTSIDER ALWAYS EVERY RESULT IS GOOD
BALLOON GAS KONG OLEDI
HOW CAN CENSKY
:DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 18, 2021 10:35 PM","Joe","Tomorrow limit up...good results"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 12:36 AM","pampers","As I said before, censof will be one of the turnaround story in coming yrs, worth to hold for longer term..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 6:43 AM","kkl123","Ten thousand turn to one million.
It will only happen in technical stocks
Fronktn D&O and datarp and now will be censof"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 9:48 AM","Joe","Operator will play a difficult game..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 10:26 AM","pejatrade","How the entitlement to get the dividend? Need to hold until 4/6/2021 ka?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 10:30 AM","Profit77","Market sentiment dampening Censof’s movement upwards. If index recovers, Censof will fly."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 10:50 AM","Superb99","losing momentum d, hope can close above 40 cents today...klse up 1 day down few days, bear market...be extra careful...censof's result ok so not so bad but this counter used to stay around 30 over floors"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 12:57 PM","kkl123","Simple theory of investment
If you know the company is growing ,dont sell!
If you scare,make profit and sell and put money in bank,is correct
But if you sell and buy other counters,is WRONG"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 1:56 PM","Superb99","no plan to sell now but i already set a cut loss point just in case this counter gg...lol"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=165","May 19, 2021 2:13 PM","Profit77","WHY SELL? PEOPLE WILL BUY TO COLLECT DIVIDEND. SO TILL THAT TIME WE CANNOT EXPECT A AELL DOWN OR 30 cents floor"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 2:36 PM","Uncle1955","lets hold until above 0.50sen"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 2:49 PM","STking","Tomorrow sure will back to below 40sen selling pressure"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 2:49 PM","STking","Ppl won’t care about dividend now cash is power"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 2:58 PM","Uncle1955","really ahhh??"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 3:07 PM","STking","Let’s see"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 3:12 PM","nasgee","limit upp soon fsterr"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 3:26 PM","STking","Oppss sorry is today below 40sen"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 3:35 PM","Whatsup88","Hot money going in gloves and healthcare counter"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 5:22 PM","xemriust","Censof die again....give pedang someone"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 5:46 PM","kkl123","Which technical stock up 10% except censof?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 7:14 PM","TedTock","This counter cant seem to stay too far from the 30sen zone for very long"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 10:55 PM","Abidjan","Another 4 mths to go before Bajet 2022, I wonder whether Censof starts to work on the VAT or GST software details with the Finance Ministry to implement new taxes.......... or else HOW to cover the fiscal deficit of 6% GDP of 2021 or RM 90 B. from the various stimulus packages (Prihatin, Penjana, SME, PERMAI & PEMERKASA).... last count 6 stimulus packages but still no new taxes .... how to balance the account ? ..... ask Censof, lah ! Censof got the data...."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 19, 2021 11:36 PM","Abidjan","In line with Govt Budget, Govt debt rose from 52% of GDP in 2019 to almost 60% of GDP at Q3 of 2020.
The expected rebound in growth in 2021 has faltered since the covid infection 3rd wave in Jan-Feb and 4th wave in Apr-May 2021.
To bring the virus under control, 3 corrective measures are needed :-
1. Hygienic measure
2. Vaccine measure
3. Tax measure...... as Public Health and Vaccine measures all cost a lot of money"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 10:47 AM","fairyz","Can close above 400 today?
The vol looks dry....."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 11:15 AM","Superb99","so far price is still supported...good sign but let's see whether it can sustain...if can then still can hope it to close higher else will stay again around 30 over cents level till klse back to normal but since company is making sound profit, i think downside risk is minimal"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 12:12 PM","fivezul","hopefully can close green today"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 1:38 PM","fairyz","Hmm
Based from the latest Q report, not really big profit per-se but adjustment of investment fair value
Fair value gain on quoted investment (16,194) vs (3,811)
Overall still a good result i guess, not like they dispose assets or impairment lol"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 2:44 PM","Superb99","without good result it went up to 50 over cents, with good result, 0.395...lol...., if it was due to fair value adj then not so promising...erm...really need to study the result carefully before buying"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 3:38 PM","Fatman","Hopeless counter.... When price going up., somebody just want to press it down..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 3:42 PM","Superb99","0.385 only...gg.com"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 3:43 PM","Superb99","no matter how good is its result, still a penny counter"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 3:47 PM","Fatman","This kind of company won't be like sedania, today up almost 100% lol....."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 3:56 PM","Fatman","Profit loss company price up up up..
Profit making company price down down down???"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 4:32 PM","dracohelius","good QR but price going down, wait for bad QR loh haha"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 4:46 PM","fivezul","Adoii ingt nak close green.... Red juga"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 4:46 PM","Superb99","wait it drop back 32 cents la, useless counter"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 5:00 PM","Superb99","many 1 day show counters recently"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 5:02 PM","STking","Market so bad what u all want to expect not the company bad is all the market bad althought company performance good but it still having a lot selling pressure those who chase high yesterday need think twice not the company problem is your own problem at this situation still willing to chase high then still keep on blaming on this company u all very lousy n low class"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 5:03 PM","STking","Want gambling better go casino ya cuz stock market not so suitable for u all if not later u all sure will lose till bankruptcy that time still keep on blaming the company hahahahaha ldm"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 5:08 PM","Superb99","STking, go and look at the history of this company, always 1 day show, 20/4, 28/4 and now 19/4...apparently a conman counter, market bad also got counter up, not every counter drop lo"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 5:35 PM","Joe","I believe Operator is going to play a difficult game this round...."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=166","May 20, 2021 5:37 PM","y220555","Censof partners Microsoft to deliver GRP system for Govt, public sector needs
CORPORATE NEWS
Thursday, 20 May 2021 2:55 PM MYT
Censof group managing director Ameer Shaik Mydin
KUALA LUMPUR: Censof Holdings Bhd is collaborating with Microsoft to deliver its Government Resource Planning (GRP) system, which will run on Microsoft Azure, to meet the evolving needs of the government and public sector.
Group managing director Ameer Shaik Mydin said the GRP system is a flexible and scalable modular financial management system, redefines the future of resource planning for the country’s public sector while enabling the government to deliver enhanced public services with greater accountability and transparency to the people."
