"jtiasa_urls_link","jtiasa_urls_date_date","jtiasa_urls_date_user","jtiasa_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 8:05 AM","stockraider","That means big potential of recovery for jtiasa timber division loh..!!
Sep, 2020 578.60
Aug, 2020 928.00
Jul, 2020 585.80"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 8:08 AM","stockraider","Likewise jtiasa palmoil selling price also up 25 to 30% mah....!!
Very powerful rally coming loh...!!
Jtiasa
CPO : FFB
June2020 = 15,750 : 98,234
July2020 = 20,936 : 117,666
Aug2020 = 20,974 : 114,525
Sept2020 = 16,898 : 94,018
Oct2020 = 14,167 : 79,835"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 8:25 AM","BabyAce","No harm buy 50,000 lots to support stockraider"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 8:29 AM","calvintaneng","JTIASA IS ONE GEM YOU CAN BUY AND HOLD LONGER TERM LIKE TYCOON PETER LIM HOLDING WILMAR
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-11-15..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 9:35 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 9:40 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 9:43 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 9:44 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 9:45 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 10:32 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 10:35 AM","stockraider","Yes mah...!!
Sama Netx...Raider untung 2 myv loh...!!
Timber price improve loh...!!
Cpo price improve mah...!!
Just sapu loh...!!
Posted by Mikecyc > Nov 20, 2020 10:32 AM | Report Abuse
Haha why Jtiasa Forest Logging without FSC ? target to obtain by 2022 as per Sarawak Governnent dateline -- deforestation ke .."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 10:43 AM","stockraider","Lu see lah...!!
Timber price up 42% mah....manyak untung loh...!!
Posted by stockraider > Nov 20, 2020 8:04 AM | Report Abuse X
Pakai otak & interpret this info mah...!!
Lumber latest at Usd 620 is up staggering up 42.5% from June & up substantially 53% from Dec2019 mah...!!
That means huge potential profit loh...!!
Posted by Mikecyc > Nov 20, 2020 6:27 AM | Report Abuse
Lumber Futures USD
Nov2020 : avg until 19/11 , 620.0
Oct 2020 495.69
Sep, 2020 578.60
Aug, 2020 928.00
Jul, 2020 585.80
Jun, 2020 435.70
May, 2020 367.10
Apr, 2020 319.70
Mar, 2020 278.50
Feb, 2020 399.40
Jan, 2020 435.50
Dec, 2019 405.30
Nov, 2019 416.60"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 10:44 AM","stockraider","Also cpo up 30% mah....!!
Rally coming loh....!!
Posted by stockraider > Nov 20, 2020 8:08 AM | Report Abuse X
Likewise jtiasa palmoil selling price also up 25 to 30% mah....!!
Very powerful rally coming loh...!!
Jtiasa
CPO : FFB
June2020 = 15,750 : 98,234
July2020 = 20,936 : 117,666
Aug2020 = 20,974 : 114,525
Sept2020 = 16,898 : 94,018
Oct2020 = 14,167 : 79,835"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 11:00 AM","BabyAce","Uncle stockraider so chun...I already in the green after entering this morning hahaha"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 11:05 AM","Mikecyc","WTK Logs Jtiasa Logs
Dec2018 = 58,217 m3 : 12,892 m3
Nov2019 = 13,202 m3 : 26,535 m3
Dec2019 = 8,628 m3 : 24,440 m3
Jan2020 = 12,508 m3 : 3,003 m3
Feb2020 = 18,465 m3 : 7,828 m3
Mar2020 = 12,273 m3 : 13,944 m3
April2020 = 10,433 m3 : 22,668 m3
May2020 = 14,612 m3 : 7,291 m3
June2020 = 9,203 m3 : 24,276 m3
July2020 = 12,887 m3 : 15,118 m3
Aug2020 = 10,092 m3 : 22,341 m3
Sept2020 = 12,060 m3 : 22,915 m3
Oct2020 = 12,524 m3 : 14,802 m3"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 11:56 AM","calvintaneng","Soyoil future up like rocket
Cpo will up up and up
Jtiasa will sentiasa jaya"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 2:04 PM","Mikecyc","India slashes palm oil imports to make room for soyoil
Business Today - 11/13/2020 12:21:00 PM
Indian edible oil refiners are trimming imports of palm oil to make space for soyoil as a rally in the price of palm due to output worries reduced the spread between the two, industry officials told Reuters."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 2:43 PM","calvintaneng",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=142","Nov 20, 2020 2:56 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 2:57 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 3:13 PM","BabyAce","Aiyaaaa buy and keep. Calvin and stockraider always give jackpot one."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 3:23 PM","calvintaneng","Hold tight as Soyoil now nearing Usd40
Jtiasa will cross Rm1.00 and move to Rm1.50
If cpo prices sustain as Brazil still in prolonged drought then can expect Jtiasa to reach Rm2.50"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 3:58 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 4:00 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 4:02 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 4:02 PM","Mikecyc","Is down trend loh ???"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 4:23 PM","Anonymous9898","fcpo dropping for two days d"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 4:34 PM","calvintaneng","Excellent time to buy on weakness
Next week many cpo stocks will report excellent Turnaround results one by one"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 5:31 PM","TheSecret","Clap clap clap, hooray"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 6:01 PM","San8turbi","when is this Qr relese ? 26 novembre ??"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 7:55 PM","investortrader88","soon going to break RM 1 !"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 20, 2020 8:25 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 21, 2020 7:38 AM","calvintaneng","Yesterday Swk plantation posted excellent result
Swk plantation only got 30,000 fresh fruit bunches for October
Jtiasa next week will post it's fantastic result
For months of July, Aug and Sept 2020 Jtiasa harvest a total of 326,000 tonnes of Ffb
Just watch Jtiasa result coming out soon next week"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 21, 2020 11:14 AM","Woodswater","https://www.sinchew.com.my/content/content_2379276.html"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 21, 2020 1:58 PM","investortrader88","Top 25 shareholders own 70.21% of Jaya Tiasa Berhad as on ,30 Sept 2020
Rimbunan Hijau Group
21.66%
Asanas Sdn Bhd
14.31%
Tiong Toh Siong Enterprises Sdn Bhd
5.21%
Amanas Sdn Bhd
4.99%
Nustinas Sdn Bhd
4.99%
Chiong Hoo Tiong
3.84%
UOB-Kay Hian Holdings Limited, Asset Management Arm
3.64%
Roseate Garland Sdn Bhd
2.26%
DBS Group Holdings Limited, Asset Management Arm
1.73%
Goon Khing Kong
1.65%
Lim Swee Lian
0.91%
Dimensional Fund Advisors L.P.
0.79%
UBS Asset Management
0.75%
Employees Provident Fund of Malaysia
0.61%
Poh Bing Huang
0.41%
Azerina Arip
0.34%
U Sing Lew
0.33%
Yiing Ngiik Wong
0.33%
Chin Hock Ooi
0.32%
Neoh Choo Ee & Company Sdn Bhd
0.25%
Chinchoo Investment Sdn Bhd
0.22%
Kieh Nguk Wong
0.19%
Hie Lang Hii
0.18%
Choon Tiong
0.15%
Pheim Asset Management Sdn. Bhd.
0.14%"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 21, 2020 2:14 PM","calvintaneng","Two great Sifu on palm oil are in Top 30
Dr. Neoh Soon Kean of Dynaquest who is using his privately owned Neoh Choo See and Sons company to buy
Dr. Tan Chong Koay of Pheim buying for Funds
More than 20 years ago Dr. Neoh of Dynaquest told about Austral Enterprise giving out bonus issue will spike up prices
I was new in Cpo stock then but I bought some anyway . after holding for quite some time then bonus came out and just as he predicted Austral Enterprise share price shot up!
It was quite a happy and rewarding time following Dr. Neoh"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 21, 2020 2:16 PM","calvintaneng","Should be
Neoh Choo Ee and Company sdn bhd"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 21, 2020 5:10 PM","stockraider","Strong buy lah...!!
Posted by calvintaneng > Nov 21, 2020 7:38 AM | Report Abuse
Yesterday Swk plantation posted excellent result
Swk plantation only got 30,000 fresh fruit bunches for October
Jtiasa next week will post it's fantastic result
For months of July, Aug and Sept 2020 Jtiasa harvest a total of 326,000 tonnes of Ffb
Just watch Jtiasa result coming out soon next week
Posted by stockraider > Nov 20, 2020 10:44 AM | Report Abuse X
Also cpo up 30% mah....!!
Rally coming loh....!!
Posted by stockraider > Nov 20, 2020 8:08 AM | Report Abuse X
Likewise jtiasa palmoil selling price also up 25 to 30% mah....!!
Very powerful rally coming loh...!!
Jtiasa
CPO : FFB
June2020 = 15,750 : 98,234
July2020 = 20,936 : 117,666
Aug2020 = 20,974 : 114,525
Sept2020 = 16,898 : 94,018
Oct2020 = 14,167 : 79,835
Posted by stockraider > Nov 20, 2020 10:43 AM | Report Abuse X
Lu see lah...!!
Timber price up 42% mah....manyak untung loh...!!
Posted by stockraider > Nov 20, 2020 8:04 AM | Report Abuse X
Pakai otak & interpret this info mah...!!
Lumber latest at Usd 620 is up staggering up 42.5% from June & up substantially 53% from Dec2019 mah...!!
That means huge potential profit loh...!!
Posted by Mikecyc > Nov 20, 2020 6:27 AM | Report Abuse
Lumber Futures USD
Nov2020 : avg until 19/11 , 620.0
Oct 2020 495.69
Sep, 2020 578.60
Aug, 2020 928.00
Jul, 2020 585.80
Jun, 2020 435.70
May, 2020 367.10
Apr, 2020 319.70
Mar, 2020 278.50
Feb, 2020 399.40
Jan, 2020 435.50
Dec, 2019 405.30
Nov, 2019 416.60"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 21, 2020 5:27 PM","stockraider","U MAY BET HEAVY ON JTIASA LOH...!!
Posted by calvintaneng > Nov 21, 2020 10:42 AM | Report Abuse
Latest best stocks mickey mouse attacked are
Fgv
Jtiasa
Netx
Thplant
On Monday when market opens
Go buy these Best Stocks squirrel has chosen
""Many are called but few are chosen""
So easy
The squirrel has chosen the very best"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 21, 2020 10:24 PM","TheSecret","That's right, Monday I buy, thanks."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 6:19 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 6:20 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 6:24 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 6:30 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 11:08 AM","Woodswater","https://www.sinchew.com.my/pad/con/content_2380697.html"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 12:36 PM","stockraider","Lu mesti ingat mah...!!
General Raider beli kuat kuat after consolidation mah...!!
Raider investment in Netx is 10x more after consolidation & RI compare with b4 consolidation bcos Raider veli panlai follow the directors strategy of going for the RI mah...!!
Posted by Mikecyc > Nov 20, 2020 4:00 PM | Report Abuse
Macam conman Raider cakap dekat netx .. jual kuat kuat sebelum share consolidation .."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 12:49 PM","stockraider","U analyse properly lah....!!
The latest logs production figure for Wtk & jtiasa already bottom up & stabilise loh...!!
For example the lowest log production for wtk is dec 2019 at 8628 m3 but in latest oct 2020 it is 12524 m3 up 45% mah...!! Also selling price up 40% mah....!! very powerful gain mah...!!
Likewise Jtiasa lowest production is in Jan 20 at 3003 m3 but in the latest Oct 20 it when up sharply to 14802 m3 a very sharp increase of 393% mah.!
With further high gain in selling price of 40%, u can expect very big improvement in jtiasa
Always look at these very important big changes & improvement loh..!!
Posted by Mikecyc > Nov 20, 2020 11:05 AM | Report Abuse
WTK Logs Jtiasa Logs
Dec2018 = 58,217 m3 : 12,892 m3
Nov2019 = 13,202 m3 : 26,535 m3
Dec2019 = 8,628 m3 : 24,440 m3
Jan2020 = 12,508 m3 : 3,003 m3
Feb2020 = 18,465 m3 : 7,828 m3
Mar2020 = 12,273 m3 : 13,944 m3
April2020 = 10,433 m3 : 22,668 m3
May2020 = 14,612 m3 : 7,291 m3
June2020 = 9,203 m3 : 24,276 m3
July2020 = 12,887 m3 : 15,118 m3
Aug2020 = 10,092 m3 : 22,341 m3
Sept2020 = 12,060 m3 : 22,915 m3
Oct2020 = 12,524 m3 : 14,802 m3"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 12:58 PM","stockraider","Again u need to interpret properly these data mah...!!
2020 latest price 11.81
2019 price........9.53
2018 price.......8.92
2017 price......9.59
2016 price......10.02
2015 price......8.65
2014 price......10.22
At Latest 11.81....it is at 6 yrs high mah...!!
Very powerful mah...!!
Still got chance & room to go to 20 years high at 14.11 mah..!!
Very powerful gain loh...!!
Posted by Mikecyc > Nov 22, 2020 12:49 PM | Report Abuse
Soybean Prices - Historical Annual Data
Year Average
Closing Price Year Open Year High Year Low Year Close Annual
% Change
2020 $9.2361 $9.5625 $11.8100 $8.2175 $11.8100 23.92%
2019 $8.9298 $9.0700 $9.5300 $8.0250 $9.5300 6.78%
2018 $9.3456 $9.6475 $10.7750 $8.1400 $8.9250 -7.01%
2017 $9.7820 $9.9500 $10.7500 $9.0400 $9.5975 -4.26%
2016 $9.8753 $8.5600 $11.7825 $8.5600 $10.0250 15.81%
2015 $9.4242 $10.0700 $10.5650 $8.5525 $8.6565 -15.32%
2014 $12.2850 $12.7000 $15.2010 $9.1025 $10.2230 -21.15%
2013 $13.8587 $13.9225 $15.4075 $11.9350 $12.9650 -8.14%
2012 $14.6226 $12.2750 $17.6825 $11.5825 $14.1135 17.04%
2011 $13.1852 $13.7900"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 9:08 PM","awesome20","monday up again..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 11:23 PM","Mikecyc","CPO price history :
Jan 2016 2,657.35 2.20 %
Feb 2016 2,844.59 7.05 %
Mar 2016 2,923.83 2.79 %
Apr 2016 3,025.96 3.49 %
May 2016 3,047.72 0.72 %
Jun 2016 2,937.57 -3.61 %
Jul 2016 2,727.56 -7.15 %
Aug 2016 3,104.83 13.83 %
Sep 2016 3,277.99 5.58 %
Oct 2016 3,132.30 -4.44 %
Nov 2016 3,314.63 5.82 %
Dec 2016 3,619.93 9.21 %
Jan 2017 3,681.41 1.70 %
Feb 2017 3,594.41 -2.36 %
Mar 2017 3,457.08 -3.82 %
Apr 2017 3,314.51 -4.12 %
May 2017 3,292.07 -0.68 %
Jun 2017 3,143.11 -4.52 %
Jul 2017 3,090.92 -1.66 %
Aug 2017 3,075.94 -0.48 %
Sep 2017 3,178.87 3.35 %
Oct 2017 3,157.88 -0.66 %
Nov 2017 3,045.32 -3.56 %
Dec 2017 2,769.64 -9.05 %
Jan 2018 2,784.12 0.52 %
Feb 2018 2,776.56 -0.27 %
Mar 2018 2,755.60 -0.75 %
Apr 2018 2,724.94 -1.11 %
May 2018 2,723.45 -0.05 %
Jun 2018 2,625.90 -3.58 %
Jul 2018 2,495.02 -4.98 %
Aug 2018 2,515.35 0.82 %
Sep 2018 2,505.68 -0.38 %
Oct 2018 2,454.97 -2.02 %
Nov 2018 2,256.61 -8.08 %
Dec 2018 2,233.88 -1.01 %
Jan 2019 2,406.17 7.71 %
Feb 2019 2,456.71 2.10 %
Mar 2019 2,337.38 -4.86 %
Apr 2019 2,420.91 3.57 %
May 2019 2,348.56 -2.99 %
Jun 2019 2,298.05 -2.15 %
Jul 2019 2,242.56 -2.41 %
Aug 2019 2,454.73 9.46 %
Sep 2019 2,428.83 -1.05 %
Oct 2019 2,477.04 1.98 %
Nov 2019 2,849.61 15.04 %
Dec 2019 3,170.85 11.27 %
Jan 2020 3,305.71 4.25 %
Feb 2020 3,035.28 -8.18 %
Mar 2020 2,733.56 -9.94 %
Apr 2020 2,651.88 -2.99 %
May 2020 2,504.71 -5.55 %
Jun 2020 2,806.79 12.06 %
Jul 2020 2,959.72 5.45 %
Aug 2020 3,186.16 7.65 %
Sep 2020 3,305.09 3.73 %
Oct 2020 3,402.78 2.96 %"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 11:26 PM","Mikecyc","Financial Year Revenue ('000) Net ('000) EPS Report
30 Jun, 2020 703,275 -73,530 -7.59 View
30 Jun, 2019 637,744 -275,651 -28.48 View
30 Jun, 2018 841,689 -26,798 -2.77 View
30 Jun, 2017 977,130 11,511 1.20 View
30 Jun, 2016 1,024,049 58,634 6.10 View"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 11:33 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 22, 2020 11:34 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 23, 2020 7:48 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 23, 2020 9:22 AM","Invest_888","I sold out this stock last Friday.
Jtiasa
CPO : FFB
June2020 = 15,750 : 98,234
July2020 = 20,936 : 117,666
Aug2020 = 20,974 : 114,525
Sept2020 = 16,898 : 94,018
Oct2020 = 14,167 : 79,835
Many people comment on this JTIASA, but how come the production drops so much? Any one can reply? I study that other plantation stocks, the production drops just less than the range of 1% to 12%.
Maybe Calvintaneng can answer it.
No doubt if drop less than 80cent, I will consider to buy it."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 23, 2020 9:35 AM","stockraider","YES BUY JTIASA ALTHOUGH IT IS A LOSER OF YESTERDAY, IT IS A VERY BIG GAINER OF TOMORROW"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 23, 2020 1:24 PM","tualp","Buy Harn Len Corp Berhad.
Privatisation coming at RM0.90 or RM0.95
Director bought warrant at 0.275 per share, conversion price is RM0.60
0.275 + 0.60= 0.875 which is much higher than the ordinary share price.
Just ask yourself, why director bought warrant at such high price with huge volume.
So, the story is privatization is coming.
Hooray......
The privatization price is definitely higher than RM0.875 so calculate yourself.
Harnlen is current a net cash company with more than RM160Million cash in hand.
NTA is RM1.23.
Buy now at 0.65 is consider buy at 50% discount....hahaha,...
Hope for the best to come. RM0.90 coming d.....privatization coming,,,,,?
Harn Len Corp Bhd go go go.
Sell Jtiasa buy harnlen.
Harnlen's coming QR will be reporting super good profit. Furthermore, Harnlen's hotel just located 5 mins from the JB RTS site. So is very potential that Temasek Holdings Singapore will buy Harnlen's hotel. Then another round of disposal gain and special dividend.
Harnlen is the best."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 23, 2020 2:18 PM","Woodswater","https://www.enanyang.my/node/367870"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 23, 2020 4:33 PM","calvintaneng","Harnlern i got before as well as kwantas
Now no more
Keep safe in Jtiasa
Jtiasa 326,000 tonnes ffb result out by Nov 26"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 23, 2020 8:24 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 6:41 AM","calvintaneng","Naim will give safety of 10 percent dividend While Jtiasa can go up 100 percent in the cpo bull run time
And now that soybean has reached USD12.00 palm oil will do exceptionally well"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 9:18 AM","TheSecret","2 more days the quarter result will out.
Should be excellent result.
Insider is happy see the CPO UP UP and UP again......"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 9:20 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 9:21 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 10:16 AM","Invest_888","calvintaneng Harnlern i got before as well as kwantas
Now no more
Keep safe in Jtiasa
Jtiasa 326,000 tonnes ffb result out by Nov 26
But why?????
Jtiasa
CPO : FFB
June2020 = 15,750 : 98,234
July2020 = 20,936 : 117,666
Aug2020 = 20,974 : 114,525
Sept2020 = 16,898 : 94,018
Oct2020 = 14,167 : 79,835
OCT2020 ffb is 79,835 tonnes. How come the different can be 326,000-79835=246,165tonnes. Any manipulation? or just guess only."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 2:12 PM","Investeye","As Jtiasa is not a pure plantation business, gain from recent CPO is less impact."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 4:13 PM","calvintaneng","just buy and hold
today Thplant result out first"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 7:56 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=143","Nov 24, 2020 8:43 PM","Kang Yao","comparing previous qtr > current qtr
RSAWIT revenue : 82mm > 111mm ; operating cashflow -15mm > 10mm
SWKPLANT revenue : 97 mm > 137mm ; OCF 28mm > 37mm
BPLANT revenue : 167 mm > 205mm ; OCF 58mm > 119mm
MHC revenue : 86mm > 95mm ; OCF 12.5MM > 18.4mm
everything looks promising,
Jtiasa previous qtr OCF is 30mm, last year qtr is 70mm, lets pray coming qtr hit 100mm."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 24, 2020 10:11 PM","LuckyG","bought back 1st batch today .... yummy"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 12:16 AM","calvintaneng","PALM OIL BULL RUN CAUSED BY SEVERE DROUGHT IN SOUTH AMERICA SOYBEAN REGION, Calvin Tan Research
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-11-25..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 2:57 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 3:00 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 10:52 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 10:53 AM","Mikecyc","WTK :
EPS DPS NTA Revenue P/L Quarter Q Date Financial Year Announced Net% Report
-28.15 0.000 1.7100 78,100k -133,658k 3 2020-09-30 31 Dec, 2020 2020-11-24 676.8% View
-3.38 0.000 2.0000 78,649k -16,119k 2 2020-06-30 31 Dec, 2020 2020-08-27 1.5% View
-4.17 0.000 2.0300 108,337k -19,870k 1 2020-03-31 31 Dec, 2020 2020-06-05 416.8% View
-15.52 1.000 2.0600 137,069k -74,114k 4 2019-12-31 31 Dec, 2019 2020-02-26 889.1% View
-3.60 0.000 2.2200 131,500k -17,207k 3 2019-09-30 31 Dec, 2019 2019-11-29 358.3% View
-3.33 0.000 2.2600 142,719k -15,881k 2 2019-06-30 31 Dec, 2019 2019-08-27 1412.5% Vie"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 11:04 AM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 12:53 PM","calvintaneng","squirrel loves Jtiasa so much?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 1:12 PM","stockraider","I still remember when sifu calvin 1st promoted Gloves beginning of the year, if Raider just listen to sifu calvin n buy....b4 the price spike up, raider would have make few hundred percent gain loh...!!
Raider regret did not follow & do it immediately, when gloves still at a very low affordable price loh...!!
Raider now realise plantation stocks are something like Gloves situation beginning of the Year mah...!!
Just buy b4 spike up loh...!!
Posted by calvintaneng > Nov 25, 2020 11:54 AM | Report Abuse
As cpo prices maintain above Rm3300 a tonne all palm oil stocks will be good to very good
Posted by calvintaneng > Nov 25, 2020 11:56 AM | Report Abuse
As a rising tide of lifts all boats so rising cpo prices will be universally good for all palm oil share as a whole"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 2:16 PM","Woodswater","No one will reject against monies flowing into our pockets besides naysayers
Wakakakaka"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 3:38 PM","Superdaddy","CHEERS TO SIFU CALVIN AND SIFU STOCKRAIDERS!!! BOTH MY GREAT SIFUS."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 5:55 PM","Mabel","Meow Meow Meow"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 9:13 PM","tan1868","CPO @ RM3300mt
Every mt FFB planter can make RM360mt profits,
RM360 x 330000mt FFB
You Kira belapa profits mah!
Wakakakakaka"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 11:07 PM","Mikecyc",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 11:09 PM","Mikecyc","See he missed the glove stocks become brain crashed as is Not NFCP stocks.
calvintaneng Spore leading Malaysia in glove
Malaysia = Malu-sia
01/06/2020 10:00 AM"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 25, 2020 11:11 PM","calvintaneng","Whoa
Squirrel mikecyc ran away in shame from TDM?
Now want to curi some Giant Treasure on the cheap
Forget it
All holding Giant Treasure tightly"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=144","Nov 26, 2020 5:57 AM","Mikecyc",""
